species,common_name,seeds_per_lb,forb,fall,germ_rate,ht,habitat,spring,summer,autumn,Native,bloom_color,min,max
Achillea millefolium*,Common Yarrow,2790000,1,1,0.7,2.5,Dry to Average Soil,0,1,1,No,White,10,500
Acorus americanus,Sweetflag,70000,1,1,0.7,3,Saturated Soil,1,1,0,Yes,Yellow,1,500
Agastache foeniculum,Lavender Hyssop,1362000,1,1,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Blue,1,500
Agrimonia parviflora,Small Flowered Agrimony,288000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Agrostis alba*,Redtop,4850000,0,0,0.7,3,Consistently Moist Soil,0,0,0,No,None,15,500
Agrostis hyemalis,Winter Bentgrass,8500000,0,0,0.7,2.9,Dry to Average Soil,0,0,0,Yes,None,15,500
Agrostis perennans,Autumn Bentgrass,8000000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,None,15,500
Agrostis scabra,Ticklegrass,5000000,0,0,0.7,2.9,Dry to Average Soil,0,0,0,Yes,None,15,500
Alisma subcordatum,Mud Plantain,825000,1,1,0.7,3.3,Saturated Soil,0,1,0,Yes,White,1,500
Allium cernuum,Nodding Onion,123000,1,1,0.7,2.6,Dry to Average Soil,0,1,0,Yes,Pink,1,500
Amsonia ciliata,Fringed Bluestar,45400,1,1,0.7,2.3,Dry to Average Soil,1,0,0,Yes,Blue,1,500
Andropogon gerardii,Big Bluestem,144000,0,0,0.7,6,Dry to Average Soil,0,0,0,Yes,None,1,500
Andropogon glomeratus ,Bushy Bluestem,544000,0,0,0.7,4,Consistently Moist Soil,0,0,0,Yes,None,1,500
Andropogon glomeratus var. glaucopsis,Purple Bluestem,600000,0,0,0.7,3,Consistently Moist Soil,0,0,0,Yes,None,1,500
Andropogon ternarius,Splitbeard Bluestem,216000,0,0,0.7,4.5,Dry to Average Soil,0,0,0,Yes,None,1,500
Andropogon virginicus,Broomsedge,800000,0,0,0.7,3.5,Dry to Average Soil,0,0,0,Yes,None,1,500
Anemone canadensis,Canadian Anemone,131660,1,1,0.7,2,Consistently Moist Soil,1,1,0,Yes,White,1,500
Anemone virginiana,Thimbleweed,448000,1,1,0.7,2,Dry to Average Soil,1,1,0,Yes,White,1,500
Apocynum cannabinum,Indian Hemp,500000,0,1,0.7,3,Dry to Average Soil,1,1,1,Yes,None,1,500
Aquilegia canadensis,Eastern Columbine,504000,1,1,0.7,2,Dry to Average Soil,1,1,0,Yes,Red,1,500
Asclepias incarnata,Swamp Milkweed,70000,1,1,0.7,3,Consistently Moist Soil,0,1,0,Yes,Pink,1,500
Asclepias syriaca,Common Milkweed,70000,1,1,0.7,3,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Asclepias tuberosa,Butterfly Milkweed,70000,1,1,0.7,3,Dry to Average Soil,0,1,0,Yes,Orange,1,500
Aster divaricatus,White Wood Aster,670000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,White,1,500
Aster laevis,Smooth Aster,1014000,1,1,0.7,2.8,Dry to Average Soil,0,0,1,Yes,Purple,1,500
Aster lowrieanus,Lowrie's Aster,2000000,1,1,0.7,3,Dry to Average Soil,0,0,1,Yes,Blue,10,500
Aster macrophyllus,Big Leaf Aster,800000,1,1,0.7,3.5,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Aster novae-angliae,New England Aster,1100000,1,1,0.7,3.5,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Aster novi-belgii,New York Aster,700000,1,1,0.7,3,Consistently Moist Soil,0,0,1,Yes,Blue,1,500
Aster oblongifolius,Aromatic Aster,816000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Aster patens,Late Purple Aster,800000,1,1,0.7,2.5,Dry to Average Soil,0,0,1,Yes,Purple,1,500
Aster pilosus,Heath Aster,700000,1,1,0.7,3.5,Dry to Average Soil,0,0,1,Yes,White,1,500
Aster prenanthoides,Zig Zag Aster,700000,1,1,0.7,2.8,Consistently Moist Soil,0,1,1,Yes,Blue,1,500
Aster puniceus,Purple Stemmed Aster,7000000,1,1,0.7,6,Consistently Moist Soil,0,0,1,Yes,Blue,15,500
Aster sagittifolius,Arrow Leaved Aster,2000000,1,1,0.7,2.8,Dry to Average Soil,0,1,1,Yes,White,10,500
Aster spectabilis,Showy Aster,700000,1,1,0.7,2.9,Dry to Average Soil,0,1,1,Yes,Blue,1,500
Aster umbellatus,Flat Topped White Aster,1072000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,White,1,500
Baptisia alba,White Wild Indigo,25000,1,0,0.7,2.7,Dry to Average Soil,0,1,0,Yes,White,1,500
Baptisia albescens,Spiked Wild Indigo,25000,1,0,0.7,4,Dry to Average Soil,1,1,0,Yes,White,1,500
Baptisia australis,Blue False Indigo,22000,1,0,0.7,3.5,Dry to Average Soil,1,1,0,Yes,Purple,1,500
Baptisia cinerea,Grayhairy Wild Indigo,22000,1,0,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Baptisia pendula,Largeleaf Wild Indigo,25000,1,0,0.7,2.8,Dry to Average Soil,1,1,0,Yes,White,1,500
Baptisia perfoliata,Catbells,22000,1,0,0.7,2.9,Dry to Average Soil,1,0,0,Yes,Yellow,1,500
Baptisia tinctoria,Wild Indigo,300000,1,0,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Yellow,1,500
Bidens aristosa,Showy Tickseed Sunflower,130000,1,0,0.7,3.7,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Bidens cernua,Nodding Bur Marigold,130000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow,1,500
Bidens frondosa,Beggartick,80000,1,0,0.7,2,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Blephilia ciliata,Downy Pagoda Plant,6400000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Purple,15,500
Boltonia asteroides,White Doll's Daisy,2592340,1,1,0.7,5.5,Consistently Moist Soil,0,1,1,Yes,White,10,500
Bouteloua curtipendula,Sideoats Grama,159000,0,1,0.7,3.3,Dry to Average Soil,0,0,0,Yes,None,1,500
Bouteloua gracilis,Blue Grama,710000,0,0,0.7,2,Dry to Average Soil,0,0,0,Yes,None,1,500
Buchloe dactyloides,Buffalograss,335000,0,0,0.7,1,Dry to Average Soil,0,0,0,Yes,None,1,500
Calamagrostis canadensis,Canada Bluejoint,3837000,0,0,0.7,4,Saturated Soil,0,0,0,Yes,None,10,500
Calendula officinalis*,Calendula,59000,1,0,0.7,2,Dry to Average Soil,0,1,1,No,Orange,1,500
Carex alata,Broadwing Sedge,800000,0,1,0.7,2.5,Saturated Soil,0,0,0,Yes,None,1,500
Carex albolutescens,Greenwhite Sedge,1000000,0,1,0.7,3,Saturated Soil,0,0,0,Yes,None,1,500
Carex comosa,Cosmos Sedge,480000,0,1,0.7,2.6,Saturated Soil,0,0,0,Yes,None,1,500
Carex crinita,Nodding Sedge,650000,0,1,0.7,2.8,Saturated Soil,0,0,0,Yes,None,1,500
Carex folliculata,Northern Long Sedge,300000,0,1,0.7,3.2,Saturated Soil,0,0,0,Yes,None,1,500
Carex frankii,Frank's Sedge,500000,0,1,0.7,2.6,Saturated Soil,0,0,0,Yes,None,1,500
Carex glaucescens,Southern Waxy Sedge,400000,0,1,0.7,3.5,Saturated Soil,0,0,0,Yes,None,1,500
Carex granularis var. haleana,Limestone Meadow Sedge,700000,0,1,0.7,2.9,Saturated Soil,0,0,0,Yes,None,1,500
Carex grayi,Gray's Sedge,20430,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Carex gynandra,Nodding Sedge,600000,0,1,0.7,4,Saturated Soil,0,0,0,Yes,None,1,500
Carex intumescens,Star Sedge,40000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Carex lacustris,Lake Bank Sedge,512000,0,1,0.7,4,Saturated Soil,0,0,0,Yes,None,1,500
Carex lupulina,Hop Sedge,94696,0,1,0.7,4.2,Saturated Soil,0,0,0,Yes,None,1,500
Carex lurida,Lurid Sedge,250000,0,1,0.7,3.6,Saturated Soil,0,0,0,Yes,None,1,500
Carex scoparia,Blunt Broomsedge,1344000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Carex squarrosa,Squarrose Sedge,90000,0,1,0.7,2.9,Saturated Soil,0,0,0,Yes,None,1,500
Carex stipata,Awl Sedge,544000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Carex stricta,Tussock Sedge,1800000,0,1,0.7,3,Saturated Soil,0,0,0,Yes,None,10,500
Carex vulpinoidea,Fox Sedge,1297000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Centaurea cyanus*,Cornflower,90000,1,0,0.7,3.9,Dry to Average Soil,1,1,1,No,Blue,1,500
Chamaecrista fasciculata,Partridge Pea,65000,1,0,0.7,2.9,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Chamaecrista nictitans,Sensitive Pea,206570,1,0,0.7,1.6,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Chasmanthium latifolium,River Oats,90000,0,1,0.7,4,Consistently Moist Soil,0,0,0,Yes,None,1,500
Chasmanthium laxum,Slender Woodoats,85000,0,1,0.7,3.8,Consistently Moist Soil,0,0,0,Yes,None,1,500
Chelone glabra,Turtlehead,1472000,1,1,0.7,3,Saturated Soil,0,1,1,Yes,White,1,500
Cichorium intybus*,Blue Chicory,426000,1,0,0.7,3.2,Dry to Average Soil,0,1,1,No,Blue,1,500
Cimicifuga racemosa,Black Cohosh,131660,1,1,0.7,4,Dry to Average Soil,0,1,0,Yes,White,1,500
Cinna arundinacea,Wood Reedgrass,1000000,0,1,0.7,4,Consistently Moist Soil,0,0,0,Yes,None,1,500
Clarkia elegans,Clarkia,1141000,1,0,0.7,2.5,Dry to Average Soil,1,1,0,Yes,Pink,1,500
Coreopsis basalis,Goldenmane Tickseed,512000,1,0,0.7,2.3,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Coreopsis grandiflora,Largeflower Coreopsis,200000,1,1,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Coreopsis lanceolata,Lance Leaf Coreopsis,221000,1,0,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Coreopsis leavenworthii,Leavenworth's Tickseed,2426000,1,1,0.7,3,Consistently Moist Soil,1,1,1,Yes,Yellow,10,500
Coreopsis major,Greater Tickseed,200000,1,1,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Coreopsis tinctoria,Plains Coreopsis,3222000,1,0,0.7,4.2,Consistently Moist Soil,0,1,1,Yes,Yellow,10,500
Coreopsis tripteris,Tall Tickseed,200000,1,1,0.7,6,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Coreopsis verticillata,Threadleaf Coreopsis,200000,1,1,0.7,3.6,Dry to Average Soil,1,1,0,Yes,Yellow,1,500
Cosmos bipinnatus*,Cosmos ,65000,1,0,0.7,3.2,Dry to Average Soil,0,1,1,No,Pink,1,500
Cosmos sulphureus*,Sulphur Cosmos,61000,1,0,0.7,3.5,Dry to Average Soil,0,1,1,No,Yellow,1,500
Croton capitatus,Woolly Croton,20000,1,0,0.7,3.9,Dry to Average Soil,0,1,1,Yes,White,1,500
Dalea candida,White Prairie Clover,260000,1,0,0.7,3.3,Dry to Average Soil,0,1,0,Yes,White,1,500
Dalea purpurea,Purple Prairie Clover,300000,1,0,0.7,2.9,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Daucus carota*,Queen Anne's Lace,454000,1,1,0.7,3.2,Dry to Average Soil,0,1,1,No,White,1,500
Desmanthus illinoensis,Illinois Bundleflower,120000,1,0,0.7,3.6,Dry to Average Soil,0,1,0,Yes,White,1,500
Desmodium canadense,Showy Ticktrefoil,80000,1,0,0.7,3,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Desmodium glabellum,Dillenius' Ticktrefoil,100000,1,0,0.7,4,Dry to Average Soil,0,1,0,Yes,Pink,1,500
Desmodium paniculatum,Panicled Ticktrefoil,200000,1,0,0.7,3.2,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Desmodium tortuosum,Dixie Ticktrefoil,200640,1,0,0.7,7,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Dulichium arundinaceum,Threeway Sedge,500000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Echinacea pallida,Pale Purple Coneflower,106000,1,1,0.7,4,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Echinacea purpurea,Purple Coneflower,116000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Elymus canadensis,Canada Wildrye,114000,0,0,0.7,4,Dry to Average Soil,0,0,0,Yes,None,1,500
Elymus hystrix,Bottlebrush Grass,75000,0,0,0.7,3.4,Dry to Average Soil,0,0,0,Yes,None,1,500
Elymus riparius,Riverbank Wildrye,125000,0,0,0.7,4,Consistently Moist Soil,0,0,0,Yes,None,1,500
Elymus virginicus,Virginia Wildrye,73000,0,0,0.7,4,Consistently Moist Soil,0,0,0,Yes,None,1,500
Eragrostis hirsuta,Bigtop Lovegrass,1000000,0,0,0.7,4.2,Dry to Average Soil,0,0,0,Yes,None,1,500
Eragrostis spectabilis,Purple Lovegrass,1000000,0,0,0.7,3,Dry to Average Soil,0,0,0,Yes,None,1,500
Erianthus contortus,Shortbeard Plumegrass,200000,0,0,0.7,5.6,Consistently Moist Soil,0,0,0,Yes,None,1,500
Eriophorum virginicum,Tawny Cottongrass,180000,0,1,0.7,4.5,Saturated Soil,0,0,0,Yes,None,1,500
Eryngium aquaticum var. aquaticum,Water Rattlesnake Master,200000,1,1,0.7,2,Saturated Soil,0,1,1,Yes,Blue,1,500
Eryngium aquaticum var. ravenelii,Water Rattlesnake Master,200000,1,1,0.7,2,Saturated Soil,0,1,1,Yes,White,1,500
Eryngium yuccifolium,Rattlesnake Master,124000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,White,1,500
Eschscholzia californica,California Poppy,346000,1,0,0.7,1.5,Dry to Average Soil,1,1,0,Yes,Orange,1,500
Eupatorium coelestinum,Mistflower,1500000,1,1,0.7,3.3,Consistently Moist Soil,0,1,1,Yes,Blue,1,500
Eupatorium fistulosum,Joe Pye Weed,2000000,1,1,0.7,5.5,Consistently Moist Soil,0,1,1,Yes,Pink,10,500
Eupatorium maculatum,Spotted Joe Pye Weed,1440000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Eupatorium perfoliatum,Boneset,2880000,1,1,0.7,4.6,Consistently Moist Soil,0,1,1,Yes,White,10,500
Eupatorium purpureum,Purple Node Joe Pye Weed,672000,1,1,0.7,5.8,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Eupatorium rugosum,White Snakeroot,2400000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,White,10,500
Euthamia caroliniana,Slender Goldentop,5000000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow,15,500
Euthamia graminifolia,Grass Leaved Goldenrod,5600000,1,1,0.7,3,Consistently Moist Soil,0,1,1,Yes,Yellow,15,500
Festuca arundinacea*,Tall Fescue,205000,0,0,0.7,6,Dry to Average Soil,0,0,0,No,None,1,500
Festuca ovina var. duriuscula*,Hard Fescue,592000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,None,1,500
Festuca ovina var. glauca*,Blue Fescue,550000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,None,1,500
Festuca ovina*,Sheep Fescue,530000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,None,1,500
Festuca rubra,Creeping Red Fescue,245000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,No,None,1,500
Festuca rubra ssp. Commutata*,Chewings Fescue,500000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,No,None,1,500
Gaillardia aristata,Perennial Gaillardia,186000,1,1,0.7,2.3,Dry to Average Soil,1,1,1,Yes,Red,1,500
Gaillardia pulchella,Annual Gaillardia,238000,1,1,0.7,2,Dry to Average Soil,1,1,1,Yes,Red,1,500
Gaura biennis,Biennial Beeblossom,43130,1,1,0.7,5.5,Consistently Moist Soil,0,1,1,Yes,Pink,1,500
Gentiana clausa,Meadow Bottle Gentian,2980000,1,1,0.7,3.3,Consistently Moist Soil,0,0,1,Yes,Blue,10,500
Geum canadense,White Avens,400000,1,1,0.7,1.5,Dry to Average Soil,1,1,0,Yes,White,1,500
Glyceria canadensis,Rattlesnake Grass,1184000,0,1,0.7,3.2,Saturated Soil,0,0,0,Yes,None,1,500
Glyceria grandis,American Mannagrass,659000,0,1,0.7,4,Saturated Soil,0,0,0,Yes,None,1,500
Glyceria septentrionalis,Floating Mannagrass,300000,0,1,0.7,5,Saturated Soil,0,0,0,Yes,None,1,500
Glyceria striata,Fowl Mannagrass,1540000,0,1,0.7,4,Saturated Soil,0,0,0,Yes,None,1,500
Helenium autumnale,Sneezeweed,1464000,1,1,0.7,4.5,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Helenium flexuosum,Purpleheaded Sneezeweed,2000000,1,1,0.7,3.3,Consistently Moist Soil,1,1,0,Yes,Yellow,10,500
Helianthus angustifolius,Narrowleaf Sunflower,504000,1,1,0.7,6,Consistently Moist Soil,0,0,1,Yes,Yellow,1,500
Helianthus giganteus,Giant Sunflower,200000,1,1,0.7,8,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Helianthus maximilianii,Maximilian's Sunflower,216000,1,1,0.7,8,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Helianthus occidentalis var. dowellianus,McDowell's Sunflower,178000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Helianthus radula,Rayless Sunflower,200000,1,1,0.7,2.6,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Heliopsis helianthoides,Ox-Eye Sunflower,105000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Hibiscus moscheutos,Crimsoneyed Rosemallow,47000,1,0,0.7,5.5,Consistently Moist Soil,0,1,1,Yes,White,1,500
Hordeum jubatum,Foxtail Barley,272400,0,0,0.7,2.2,Dry to Average Soil,0,0,0,Yes,None,1,500
Hypericum punctatum,Spotted St. John's Wort,2000000,1,0,0.7,3.9,Consistently Moist Soil,0,1,0,Yes,Yellow,10,500
