species,common_name,seeds_per_lb,forb,fall,germ_rate,ht,habitat,spring,summer,autumn,Native,bloom_color,min,max
Hypericum pyramidatum,Giant St. John's Wort,1800000,1,0,0.7,4.5,Consistently Moist Soil,0,1,0,Yes,Yellow,10,500
Iris versicolor,Blue Flag Iris,18000,1,1,0.7,2.9,Saturated Soil,1,1,0,Yes,Blue,1,500
Iris virginica,Virginia Iris,22000,1,1,0.7,3.2,Saturated Soil,1,0,0,Yes,Blue,1,500
Juncus canadensis,Canadian Rush,30000000,0,0,0.7,3,Saturated Soil,0,0,0,Yes,None,20,500
Juncus coriaceus,Leathery Rush,20000000,0,0,0.7,3.2,Saturated Soil,0,0,0,Yes,None,20,500
Juncus effusus,Soft Rush,45359240,0,0,0.7,3,Saturated Soil,0,0,0,Yes,None,20,500
Juncus tenuis,Path Rush,29000000,0,0,0.7,2.9,Consistently Moist Soil,0,0,0,Yes,None,20,500
Juncus torreyi,Torrey's Rush,25600000,0,0,0.7,2,Saturated Soil,0,0,0,Yes,None,20,500
Khunia eupatorioides,False Boneset,512000,1,1,0.7,3,Dry to Average Soil,0,0,1,Yes,White,1,500
Koeleria macrantha,Junegrass,2315000,0,0,0.7,2,Dry to Average Soil,0,0,0,Yes,None,10,500
Kosteletzkya virginica,Virginia Saltmarsh Mallow,24000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Pink,1,500
Leersia oryzoides,Rice Cutgrass,610000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,None,1,500
Lespedeza capitata,Round Headed Bushclover,275000,1,0,0.7,4,Dry to Average Soil,0,1,1,Yes,White,1,500
Lespedeza frutescens,Shrubby Bushclover,175000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Lespedeza virginica,Slender Bushclover,175000,1,0,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Liatris aspera,Rough Blazing Star,236000,1,1,0.7,4.5,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Liatris elegans,Pinkscale Blazing Star,417000,1,1,0.7,3,Dry to Average Soil,0,0,1,Yes,Pink,1,500
Liatris garberi,Garber's Blazing Star,300000,1,1,0.7,2.6,Dry to Average Soil,0,1,1,Yes,Pink,1,500
Liatris gracilis,Slender Gayfeather,100000,1,1,0.7,3.3,Dry to Average Soil,0,0,1,Yes,Purple,1,500
Liatris graminifolia,Grassleaf Blazing Star,290000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Liatris pycnostachya,Prairie Blazing Star,120000,1,1,0.7,5,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Liatris spicata,Spiked Gayfeather,100000,1,1,0.7,4.3,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Liatris squarrosa,Scaly Blazing Star,77000,1,1,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Liatris squarrulosa,Appalachian Blazing Star,100000,1,1,0.7,5,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Lilium superbum,Turk's Cap Lily,80812,1,1,0.7,5.5,Consistently Moist Soil,0,1,0,Yes,Orange,1,500
Lobelia cardinalis,Cardinal Flower,11293000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Red,20,500
Lobelia puberula,Downy Lobelia,8000000,1,1,0.7,3.5,Consistently Moist Soil,0,1,1,Yes,Blue,15,500
Lobelia siphilitica,Blue Lobelia,7760000,1,1,0.7,2.5,Consistently Moist Soil,0,1,1,Yes,Blue,15,500
Ludwigia alternifolia,Seedbox,20800000,1,0,0.7,3.9,Saturated Soil,0,1,0,Yes,Yellow,20,500
Ludwigia linearis,Narrowleaf Primrose Willow,20000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow,20,500
Ludwigia maritima,Seaside Primrose Willow,20000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow,20,500
Lupinus perennis,Perennial Blue Lupine,19000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Blue,1,500
Lupinus polyphyllus,Bigleaf Lupine,23000,1,0,0.7,4,Dry to Average Soil,1,1,0,Yes,Blue,1,500
Lycopus americanus,American Water Horehound,2106560,1,1,0.7,3.3,Consistently Moist Soil,0,1,0,Yes,White,10,500
Mimulus ringens,Square Stemmed Monkeyflower,22900000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Purple,20,500
Monarda fistulosa,Wild Bergamot,1272500,1,0,0.7,4,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Monarda media,Purple Bergamot,1300000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Monarda punctata,Dotted Mint,1472000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Muhlenbergia capillaris,Pink Muhly,1400000,0,0,0.7,4,Dry to Average Soil,0,0,0,Yes,None,1,500
Muhlenbergia schreberi,Nimblewill,1000000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,None,1,500
Oenothera biennis,Evening Primrose,1376000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Oenothera speciosa,Showy Evening Primrose,3040000,1,1,0.7,2,Dry to Average Soil,1,1,0,Yes,Pink,10,500
Onoclea sensibilis,Sensitive Fern,6000000,0,0,0.7,3.2,Saturated Soil,0,0,0,Yes,None,15,500
Panicum amarum,Coastal Panicgrass,325000,0,0,0.7,7,Dry to Average Soil,0,0,0,Yes,None,1,500
Panicum anceps,Beaked Panicgrass,225000,0,0,0.7,4.2,Dry to Average Soil,0,0,0,Yes,None,1,500
Panicum clandestinum,Deertongue,280000,0,0,0.7,4.9,Dry to Average Soil,0,0,0,Yes,None,1,500
Panicum dichotomiflorum,Smooth Panicgrass,392000,0,0,0.7,3,Consistently Moist Soil,0,0,0,Yes,None,1,500
Panicum rigidulum,Redtop Panicgrass,796636,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,None,1,500
Panicum virgatum,Switchgrass,259000,0,0,0.7,5,Consistently Moist Soil,0,0,0,Yes,None,1,500
Parthenium integrifolium ,Wild Quinine,110000,1,1,0.7,3.9,Dry to Average Soil,1,1,0,Yes,White,1,500
Peltandra virginica,Arrow Arum,600,0,0,0.7,2,Saturated Soil,0,0,0,Yes,None,1,500
Penstemon australis,Eustis Lake Beardtongue,1000000,1,1,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Purple,1,500
Penstemon digitalis,Tall White Beardtongue,400000,1,1,0.7,4,Dry to Average Soil,1,1,0,Yes,White,1,500
Penstemon hirsutus,Hairy Beardtongue,3877000,1,1,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Purple,10,500
Penstemon laevigatus,Appalachian Beardtongue,350000,1,1,0.7,3.5,Dry to Average Soil,1,1,0,Yes,Purple,1,500
Penstemon multiflorus,Manyflower Beardtongue,400000,1,1,0.7,3,Dry to Average Soil,1,1,0,Yes,White,1,500
Penthorum sedoides,Ditch Stonecrop,45000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow,20,500
Phacelia campanularia,California Bluebells,813000,1,0,0.7,1.7,Dry to Average Soil,0,1,0,Yes,Blue,1,500
Poa compressa,Canada Bluegrass,2393000,0,0,0.7,2.3,Dry to Average Soil,0,0,0,No,None,10,500
Poa palustris,Fowl Bluegrass,1900000,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,None,10,500
Pontederia cordata,Pickerelweed,5000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Purple,1,500
Puccinellia nuttalliana,Nuttall's Alkaligrass,1000000,0,0,0.7,2.6,Consistently Moist Soil,0,0,0,Yes,None,1,500
Pycnanthemum incanum,Hoary Mountain Mint,4000000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple,10,500
Pycnanthemum muticum,Bigleaf Mountain Mint,4000000,1,0,0.7,3.9,Consistently Moist Soil,0,1,1,Yes,White,10,500
Pycnanthemum tenuifolium,Narrow Leaved Mountain Mint,6048000,1,0,0.7,3.9,Consistently Moist Soil,0,1,1,Yes,White,15,500
Pycnanthemum virginianum,Virginia Mountain Mint,4000000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,White,10,500
Ratibida columnaris,Red Prairie Clover (Mexican Red Hat),500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Ratibida columnifera,Yellow Prairie Coneflower,500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Ratibida pinnata,Gray Coneflower,427500,1,1,0.7,4.5,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Rhexia mariana,Maryland Meadow Beauty,2000000,1,1,0.7,2.6,Consistently Moist Soil,0,1,1,Yes,White,10,500
Rhexia virginica,Virginia Meadowbeauty,2000000,1,1,0.7,2.9,Consistently Moist Soil,0,1,1,Yes,Pink,10,500
Rhynchospora globularis,Globe Beaksedge,1000000,0,1,0.7,3.9,Consistently Moist Soil,0,0,0,Yes,None,1,500
Rudbeckia amplexicaulis,Clasping Coneflower,796000,1,1,0.7,2.5,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Rudbeckia fulgida,Orange Coneflower,500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Rudbeckia hirta,Black Eyed Susan,1576000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow,10,500
Rudbeckia laciniata,Green Coneflower,252000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Rudbeckia mohrii,Mohr's Coneflower,1000000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Rudbeckia nitida,Shiny Coneflower,544000,1,1,0.7,5,Consistently Moist Soil,1,0,0,Yes,Yellow,1,500
Rudbeckia subtomentosa,Sweet Black Eyed Susan,712000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Rudbeckia triloba,Brown Eyed Susan,536000,1,1,0.7,3,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Sagittaria latifolia,Duck Potato,67000,0,1,0.7,3.9,Saturated Soil,0,1,1,Yes,White,1,500
Saururus cernuus,Lizard's Tail,100000,0,1,0.7,3.9,Saturated Soil,0,1,0,Yes,White,1,500
Schizachyrium scoparium,Little Bluestem,200000,0,0,0.7,4.5,Dry to Average Soil,0,0,0,Yes,None,1,500
Scirpus acutus,Hard Stemmed Bulrush,206400,0,1,0.7,5,Saturated Soil,0,0,0,Yes,None,1,500
Scirpus atrovirens,Green Bulrush,11339800,0,1,0.7,3,Saturated Soil,0,0,0,Yes,None,20,500
Scirpus cyperinus,Woolgrass,36000000,0,1,0.7,4.5,Saturated Soil,0,0,0,Yes,None,20,500
Scirpus expansus,Wood Bulrush,10000000,0,1,0.7,6.5,Saturated Soil,0,0,0,Yes,None,20,500
Scirpus pendulus,Brown Bulrush,30000000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,None,20,500
Scirpus polyphyllus,Many Leaved Bulrush,20000000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,None,20,500
Scirpus robustus,Sturdy Bulrush,200000,0,1,0.7,3.5,Saturated Soil,0,0,0,Yes,None,1,500
Scirpus validus,Soft Stemmed Bulrush,496000,0,1,0.7,6,Saturated Soil,0,0,0,Yes,None,1,500
Scutellaria incana,Hoary Skullcap,272000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Blue,1,500
Senna hebecarpa,Wild Senna,22000,1,0,0.7,5,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Senna marilandica,Maryland Senna,20500,1,0,0.7,5,Consistently Moist Soil,0,1,0,Yes,Yellow,1,500
Silene armeria,Catchfly,3547000,1,0,0.7,1.8,Dry to Average Soil,0,1,0,No,Pink,10,500
Silphium asteriscus var. angustatum,Starry Rosinweed,20000,1,1,0.7,3,Dry to Average Soil,0,1,0,Yes,Yellow,1,500
Silphium asteriscus var. laevicaule,Starry Rosinweed,20000,1,1,0.7,3,Dry to Average Soil,0,1,0,Yes,Yellow,1,500
Silphium integrifolium,Prairie Rosinweed,41000,1,1,0.7,4.9,Dry to Average Soil,0,1,0,Yes,Yellow,1,500
Silphium laciniatum,Compassplant,20000,1,1,0.7,6,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Silphium perfoliatum,Cup Plant,100000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Silphium terebinthaceum,Prairie Dock,17000,1,1,0.7,6,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Silphium trifoliatum,Whorled Rosinweed,20800,1,1,0.7,6,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Sisyrinchium angustifolium,Narrowleaf Blue Eyed Grass,757000,0,1,0.7,1.6,Consistently Moist Soil,1,1,0,Yes,Blue,1,500
Solidago bicolor,White Goldenrod,700000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,White,1,500
Solidago caesia,Blue Stem Goldenrod,700000,1,1,0.7,4.2,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Solidago canadensis,Canada Goldenrod,4600000,1,1,0.7,4.5,Dry to Average Soil,0,1,1,Yes,Yellow,10,500
Solidago fistulosa,Pine Barren Goldenrod,700000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Solidago flexicaulis,Zig Zag Goldenrod,1362000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Solidago juncea,Early Goldenrod,2538000,1,0,0.7,4,Dry to Average Soil,0,1,0,Yes,Yellow,10,500
Solidago nemoralis,Gray Goldenrod,1008000,1,0,0.7,4.2,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Solidago odora,Licorice Scented Goldenrod,2268000,1,0,0.7,3,Dry to Average Soil,0,1,1,Yes,Yellow,10,500
Solidago patula,Roughleaf Goldenrod,700000,1,1,0.7,4.5,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Solidago riddellii,Riddell's Goldenrod,1544000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Solidago rigida,Stiff Goldenrod,1009000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Yellow,1,500
Solidago rugosa,Wrinkleleaf Goldenrod,1000000,1,0,0.7,4.5,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Solidago sempervirens,Seaside Goldenrod,700000,1,1,0.7,4,Consistently Moist Soil,0,1,0,Yes,Yellow,1,500
Solidago speciosa,Showy Goldenrod,1340000,1,1,0.7,5.5,Dry to Average Soil,0,0,1,Yes,Yellow,1,500
Solidago stricta,Wand Goldenrod,1000000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Sorghastrum elliotti,Slender Indiangrass,175000,0,0,0.7,6,Saturated Soil,0,0,0,Yes,None,1,10
Sorghastrum nutans,Indiangrass,175000,0,0,0.7,6,Dry to Average Soil,0,0,0,Yes,None,1,15
Sorghastrum secundum,Lopsided Indiangrass,175000,0,0,0.7,4.5,Dry to Average Soil,0,0,0,Yes,None,1,25
Sparganium americanum,Lesser Burreed,50000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,None,1,500
Sparganium eurycarpum,Giant Burreed,10000,0,1,0.7,4.2,Saturated Soil,0,0,0,Yes,None,1,500
Spartina pectinata,Prairie Cordgrass,106000,0,1,0.7,7,Consistently Moist Soil,0,0,0,Yes,None,1,500
Sporobolus asper,Rough Dropseed,760000,0,0,0.7,3,Dry to Average Soil,0,0,0,Yes,None,1,500
Sporobolus cryptandrus,Sand Dropseed,5600000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,None,15,500
Sporobolus heterolepis,Prairie Dropseed,1200000,0,1,0.7,3.3,Dry to Average Soil,0,0,0,Yes,None,1,500
Sporobolus junceus,Pineywoods Dropseed,1000000,0,0,0.7,3,Dry to Average Soil,0,0,0,Yes,None,1,500
Thalictrum pubescens,Tall Meadow Rue,192000,1,1,0.7,5,Saturated Soil,0,1,0,Yes,White,1,500
Tradescantia ohiensis,Ohio Spiderwort,128000,1,1,0.7,4.1,Dry to Average Soil,1,1,0,Yes,Blue,1,500
Tradescantia subaspera,Zig Zag Spiderwort,128000,1,1,0.7,4,Dry to Average Soil,1,1,0,Yes,Blue,1,500
Tradescantia virginiana,Virginia Spiderwort,175000,1,1,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Blue,1,500
Tridens flavus,Purpletop,465000,0,0,0.7,5.5,Dry to Average Soil,0,0,0,Yes,None,1,500
Trifolium incarnatum,Crimson Clover,150000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,No,Red,1,500
Trifolium pratense,Red Clover,272000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,No,Pink,1,500
Trifolium repens,White Clover,776000,1,0,0.7,1,Dry to Average Soil,0,1,1,No,White,1,500
Tripsacum dactyloides,Eastern Gamagrass,7000,0,1,0.7,3.8,Consistently Moist Soil,0,0,0,Yes,None,1,500
Typha angustifolia,Narrowleaf Cattail,14000000,0,0,0.7,5,Saturated Soil,0,0,0,No,None,20,500
Typha latifolia,Broadleaf Cattail,14000000,0,0,0.7,7,Saturated Soil,0,0,0,Yes,None,20,500
Veratrum viride,False Hellebore,31780,1,1,0.7,5.5,Saturated Soil,0,1,0,Yes,Green,1,500
Verbena hastata,Blue Vervain,1488000,1,0,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Verbena stricta,Hoary Vervain,471000,1,0,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Purple,1,500
Verbena urticifolia,White Vervain,1008000,1,0,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,White,1,500
Verbesina alternifolia,Wingstem,145000,1,1,0.7,6.3,Consistently Moist Soil,0,1,1,Yes,Yellow,1,500
Vernonia acaulis,Stemless Ironweed,300000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Vernonia angustifolia,Tall Ironweed,300000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Purple,1,500
Vernonia gigantea,Giant Ironweed,320000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Vernonia noveboracensis,New York Ironweed,300000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Purple,1,500
Veronicastrum virginicum,Culver's Root,7761000,1,0,0.7,5.5,Consistently Moist Soil,0,1,0,Yes,White,15,500
Zizania aquatica,Wild Rice,11000,0,1,0.7,8,Saturated Soil,0,0,0,Yes,None,1,500
Zizia aurea,Golden Alexanders,172000,1,1,0.7,3.3,Consistently Moist Soil,1,0,0,Yes,Yellow,1,500