species,common_name,seeds_per_lb,forb,fall,germ_rate,ht,habitat,spring,summer,autumn,Native,bloom_color
Achillea millefolium*,Common Yarrow,2790000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,No,White
Acorus americanus,Sweetflag,70000,1,1,0.7,6.5,Saturated Soil,1,1,0,Yes,Yellow
Agastache foeniculum,Lavender Hyssop,1362000,1,1,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Blue
Agrimonia parviflora,Small Flowered Agrimony,288000,1,1,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Yellow
Agrostis alba*,Redtop,4850000,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,No,
Agrostis hyemalis,Winter Bentgrass,8500000,0,0,0.7,2.9,Dry to Average Soil,0,0,0,Yes,
Agrostis perennans,Autumn Bentgrass,8000000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,
Agrostis scabra,Ticklegrass,5000000,0,0,0.7,2.9,Dry to Average Soil,0,0,0,Yes,
Alisma subcordatum,Mud Plantain,825000,1,1,0.7,3.3,Saturated Soil,0,1,0,Yes,White
Allium cernuum,Nodding Onion,123000,1,1,0.7,2.6,Dry to Average Soil,0,1,0,Yes,Pink
Amsonia ciliata,Fringed Bluestar,45400,1,1,0.7,2.3,Dry to Average Soil,1,0,0,Yes,Blue
Andropogon gerardii,Big Bluestem,144000,0,0,0.7,10,Dry to Average Soil,0,0,0,Yes,
Andropogon glomeratus ,Bushy Bluestem,544000,0,0,0.7,6,Consistently Moist Soil,0,0,0,Yes,
Andropogon glomeratus var. glaucopsis,Purple Bluestem,600000,0,0,0.7,3,Consistently Moist Soil,0,0,0,Yes,
Andropogon ternarius,Splitbeard Bluestem,216000,0,0,0.7,4.9,Dry to Average Soil,0,0,0,Yes,
Andropogon virginicus,Broomsedge,800000,0,0,0.7,6.8,Dry to Average Soil,0,0,0,Yes,
Anemone canadensis,Canadian Anemone,131660,1,1,0.7,2.6,Consistently Moist Soil,1,1,0,Yes,White
Anemone virginiana,Thimbleweed,448000,1,1,0.7,3.6,Dry to Average Soil,1,1,0,Yes,White
Apocynum cannabinum,Indian Hemp,500000,0,1,0.7,4.9,Dry to Average Soil,1,1,1,Yes,
Aquilegia canadensis,Eastern Columbine,504000,1,1,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Red
Asclepias incarnata,Swamp Milkweed,70000,1,1,0.7,4.9,Consistently Moist Soil,0,1,0,Yes,Pink
Asclepias syriaca,Common Milkweed,70000,1,1,0.7,6.5,Dry to Average Soil,0,1,0,Yes,Purple
Asclepias tuberosa,Butterfly Milkweed,70000,1,1,0.7,2.9,Dry to Average Soil,0,1,0,Yes,Orange
Aster divaricatus,White Wood Aster,670000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,White
Aster laevis,Smooth Aster,1014000,1,1,0.7,6.3,Dry to Average Soil,0,0,1,Yes,Purple
Aster lowrieanus,Lowrie's Aster,2000000,1,1,0.7,6.5,Dry to Average Soil,0,0,1,Yes,Blue
Aster macrophyllus,Big Leaf Aster,800000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Aster novae-angliae,New England Aster,1100000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Purple
Aster novi-belgii,New York Aster,700000,1,1,0.7,4.6,Consistently Moist Soil,0,0,1,Yes,Blue
Aster oblongifolius,Aromatic Aster,816000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple
Aster patens,Late Purple Aster,800000,1,1,0.7,,,,,,Yes,Purple
Aster pilosus,Heath Aster,700000,1,1,0.7,4.9,Dry to Average Soil,0,0,1,Yes,White
Aster prenanthoides,Zig Zag Aster,700000,1,1,0.7,5.5,Consistently Moist Soil,0,1,1,Yes,Blue
Aster puniceus,Purple Stemmed Aster,7000000,1,1,0.7,8,Consistently Moist Soil,0,0,1,Yes,Blue
Aster sagittifolius,Arrow Leaved Aster,2000000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,White
Aster spectabilis,Showy Aster,700000,1,1,0.7,2.9,Dry to Average Soil,0,1,1,Yes,Blue
Aster umbellatus,Flat Topped White Aster,1072000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,White
Baptisia alba,White Wild Indigo,25000,1,0,0.7,6.5,Dry to Average Soil,0,1,0,Yes,White
Baptisia albescens,Spiked Wild Indigo,25000,1,0,0.7,6.5,Dry to Average Soil,1,1,0,Yes,White
Baptisia australis,Blue False Indigo,22000,1,0,0.7,5.2,Dry to Average Soil,1,1,0,Yes,Purple
Baptisia cinerea,Grayhairy Wild Indigo,22000,1,0,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Yellow
Baptisia pendula,Largeleaf Wild Indigo,25000,1,0,0.7,4.9,Dry to Average Soil,1,1,0,Yes,White
Baptisia perfoliata,Catbells,22000,1,0,0.7,2.9,Dry to Average Soil,1,0,0,Yes,Yellow
Baptisia tinctoria,Wild Indigo,300000,1,0,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Yellow
Bidens aristosa,Showy Tickseed Sunflower,130000,1,0,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Yellow
Bidens cernua,Nodding Bur Marigold,130000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow
Bidens frondosa,Beggartick,80000,1,0,0.7,5,Consistently Moist Soil,0,1,1,Yes,Yellow
Blephilia ciliata,Downy Pagoda Plant,6400000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Purple
Boltonia asteroides,White Doll's Daisy,2592340,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,White
Bouteloua curtipendula,Sideoats Grama,159000,0,1,0.7,3.3,Dry to Average Soil,0,0,0,Yes,
Bouteloua gracilis,Blue Grama,710000,0,0,0.7,2,Dry to Average Soil,0,0,0,Yes,
Buchloe dactyloides,Buffalograss,335000,0,0,0.7,1,Dry to Average Soil,0,0,0,Yes,
Calamagrostis canadensis,Canada Bluejoint,3837000,0,0,0.7,5.9,Saturated Soil,0,0,0,Yes,
Calendula officinalis*,Calendula,59000,1,0,0.7,2,Dry to Average Soil,0,1,1,No,Orange
Carex alata,Broadwing Sedge,800000,0,1,0.7,,,,,,Yes,
Carex albolutescens,Greenwhite Sedge,1000000,0,1,0.7,3.9,Saturated Soil,0,0,0,Yes,
Carex comosa,Cosmos Sedge,480000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,
Carex crinita,Nodding Sedge,650000,0,1,0.7,5.2,Saturated Soil,0,0,0,Yes,
Carex folliculata,Northern Long Sedge,300000,0,1,0.7,3.2,Saturated Soil,0,0,0,Yes,
Carex frankii,Frank's Sedge,500000,0,1,0.7,2.6,Saturated Soil,0,0,0,Yes,
Carex glaucescens,Southern Waxy Sedge,400000,0,1,0.7,3.5,Saturated Soil,0,0,0,Yes,
Carex granularis var. haleana,Limestone Meadow Sedge,700000,0,1,0.7,2.9,Saturated Soil,0,0,0,Yes,
Carex grayi,Gray's Sedge,20430,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Carex gynandra,Nodding Sedge,600000,0,1,0.7,5.5,Saturated Soil,0,0,0,Yes,
Carex intumescens,Star Sedge,40000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Carex lacustris,Lake Bank Sedge,512000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,
Carex lupulina,Hop Sedge,94696,0,1,0.7,4.2,Saturated Soil,0,0,0,Yes,
Carex lurida,Lurid Sedge,250000,0,1,0.7,3.6,Saturated Soil,0,0,0,Yes,
Carex scoparia,Blunt Broomsedge,1344000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Carex squarrosa,Squarrose Sedge,90000,0,1,0.7,2.9,Saturated Soil,0,0,0,Yes,
Carex stipata,Awl Sedge,544000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Carex stricta,Tussock Sedge,1800000,0,1,0.7,4.7,Saturated Soil,0,0,0,Yes,
Carex vulpinoidea,Fox Sedge,1297000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Centaurea cyanus*,Cornflower,90000,1,0,0.7,3.9,Dry to Average Soil,1,1,1,No,Blue
Chamaecrista fasciculata,Partridge Pea,65000,1,0,0.7,2.9,Dry to Average Soil,0,1,1,Yes,Yellow
Chamaecrista nictitans,Sensitive Pea,206570,1,0,0.7,1.6,Dry to Average Soil,0,1,1,Yes,Yellow
Chasmanthium latifolium,River Oats,90000,0,1,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Chasmanthium laxum,Slender Woodoats,85000,0,1,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Chelone glabra,Turtlehead,1472000,1,1,0.7,6.5,Saturated Soil,0,1,1,Yes,White
Cichorium intybus*,Blue Chicory,426000,1,0,0.7,5.5,Dry to Average Soil,0,1,1,No,Blue
Cimicifuga racemosa,Black Cohosh,131660,1,1,0.7,8.1,Dry to Average Soil,0,1,0,Yes,White
Cinna arundinacea,Wood Reedgrass,1000000,0,1,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Clarkia elegans,Clarkia,1141000,1,0,0.7,2.5,Dry to Average Soil,1,1,0,Yes,Pink
Coreopsis basalis,Goldenmane Tickseed,512000,1,0,0.7,2.3,Dry to Average Soil,1,1,0,Yes,Yellow
Coreopsis grandiflora,Largeflower Coreopsis,200000,1,1,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow
Coreopsis lanceolata,Lance Leaf Coreopsis,221000,1,0,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow
Coreopsis leavenworthii,Leavenworth's Tickseed,2426000,1,1,0.7,3,Consistently Moist Soil,1,1,1,Yes,Yellow
Coreopsis major,Greater Tickseed,200000,1,1,0.7,3.3,Dry to Average Soil,1,1,0,Yes,Yellow
Coreopsis tinctoria,Plains Coreopsis,3222000,1,0,0.7,4.2,Consistently Moist Soil,0,1,1,Yes,Yellow
Coreopsis tripteris,Tall Tickseed,200000,1,1,0.7,9.8,Dry to Average Soil,0,1,1,Yes,Yellow
Coreopsis verticillata,Threadleaf Coreopsis,200000,1,1,0.7,3.6,Dry to Average Soil,1,1,0,Yes,Yellow
Cosmos bipinnatus*,Cosmos ,65000,1,0,0.7,6.5,Dry to Average Soil,0,1,1,No,Pink
Cosmos sulphureus*,Sulphur Cosmos,61000,1,0,0.7,6,Dry to Average Soil,0,1,1,No,Yellow
Croton capitatus,Woolly Croton,20000,1,0,0.7,3.9,Dry to Average Soil,0,1,1,Yes,White
Dalea candida,White Prairie Clover,260000,1,0,0.7,3.3,Dry to Average Soil,0,1,0,Yes,White
Dalea purpurea,Purple Prairie Clover,300000,1,0,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Purple
Daucus carota*,Wild Carrot,454000,1,1,0.7,6.5,Dry to Average Soil,0,1,1,No,White
Desmanthus illinoensis,Illinois Bundleflower,120000,1,0,0.7,6.5,Dry to Average Soil,0,1,0,Yes,White
Desmodium canadense,Showy Ticktrefoil,80000,1,0,0.7,6.5,Dry to Average Soil,0,1,0,Yes,Purple
Desmodium glabellum,Dillenius' Ticktrefoil,100000,1,0,0.7,5,Dry to Average Soil,0,1,0,Yes,Pink
Desmodium paniculatum,Panicled Ticktrefoil,200000,1,0,0.7,4.9,Dry to Average Soil,0,1,0,Yes,Purple
Desmodium tortuosum,Dixie Ticktrefoil,200640,1,0,0.7,11.4,Dry to Average Soil,0,1,0,Yes,Purple
Dulichium arundinaceum,Threeway Sedge,500000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Echinacea pallida,Pale Purple Coneflower,106000,1,1,0.7,4,Dry to Average Soil,0,1,0,Yes,Purple
Echinacea purpurea,Purple Coneflower,116000,1,1,0.7,5.9,Dry to Average Soil,0,1,1,Yes,Purple
Elymus canadensis,Canada Wildrye,114000,0,0,0.7,6.5,Dry to Average Soil,0,0,0,Yes,
Elymus hystrix,Bottlebrush Grass,75000,0,0,0.7,8.1,Dry to Average Soil,0,0,0,Yes,
Elymus riparius,Riverbank Wildrye,125000,0,0,0.7,5.9,Consistently Moist Soil,0,0,0,Yes,
Elymus virginicus,Virginia Wildrye,73000,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Eragrostis hirsuta,Bigtop Lovegrass,1000000,0,0,0.7,4.2,Dry to Average Soil,0,0,0,Yes,
Eragrostis spectabilis,Purple Lovegrass,1000000,0,0,0.7,3,Dry to Average Soil,0,0,0,Yes,
Erianthus contortus,Shortbeard Plumegrass,200000,0,0,0.7,9.8,Consistently Moist Soil,0,0,0,Yes,
Eriophorum virginicum,Tawny Cottongrass,180000,0,1,0.7,4.5,Saturated Soil,0,0,0,Yes,
Eryngium aquaticum var. aquaticum,Water Rattlesnake Master,200000,1,1,0.7,6,Saturated Soil,0,1,1,Yes,Blue
Eryngium aquaticum var. ravenelii,Water Rattlesnake Master,200000,1,1,0.7,6,Saturated Soil,0,1,1,Yes,White
Eryngium yuccifolium,Rattlesnake Master,124000,1,1,0.7,5.9,Dry to Average Soil,0,1,1,Yes,White
Eschscholzia californica,California Poppy,346000,1,0,0.7,1.5,Dry to Average Soil,1,1,0,Yes,Orange
Eupatorium coelestinum,Mistflower,1500000,1,1,0.7,3.3,Consistently Moist Soil,0,1,1,Yes,Blue
Eupatorium fistulosum,Joe Pye Weed,2000000,1,1,0.7,11.4,Consistently Moist Soil,0,1,1,Yes,Pink
Eupatorium maculatum,Spotted Joe Pye Weed,1440000,1,1,0.7,8.1,Consistently Moist Soil,0,1,1,Yes,Purple
Eupatorium perfoliatum,Boneset,2880000,1,1,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,White
Eupatorium purpureum,Purple Node Joe Pye Weed,672000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Purple
Eupatorium rugosum,White Snakeroot,2400000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,White
Euthamia caroliniana,Slender Goldentop,5000000,1,1,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow
Euthamia graminifolia,Grass Leaved Goldenrod,5600000,1,1,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Yellow
Festuca arundinacea*,Tall Fescue,205000,0,0,0.7,6.5,Dry to Average Soil,0,0,0,No,
Festuca ovina*,Sheep Fescue,530000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,
Festuca ovina var. duriuscula*,Hard Fescue,592000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,
Festuca ovina var. glauca*,Blue Fescue,550000,0,0,0.7,2.6,Dry to Average Soil,0,0,0,No,
Festuca rubra,Creeping Red Fescue,245000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,No,
Festuca rubra ssp. Commutata*,Chewings Fescue,500000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,No,
Gaillardia aristata,Perennial Gaillardia,186000,1,1,0.7,2.3,Dry to Average Soil,1,1,1,Yes,Red
Gaillardia pulchella,Annual Gaillardia,238000,1,1,0.7,2,Dry to Average Soil,1,1,1,Yes,Red
Gaura biennis,Biennial Beeblossom,43130,1,1,0.7,11.4,Consistently Moist Soil,0,1,1,Yes,Pink
Gentiana clausa,Meadow Bottle Gentian,2980000,1,1,0.7,3.3,Consistently Moist Soil,0,0,1,Yes,Blue
Geum canadense,White Avens,400000,1,1,0.7,4.9,Dry to Average Soil,1,1,0,Yes,White
Glyceria canadensis,Rattlesnake Grass,1184000,0,1,0.7,3.2,Saturated Soil,0,0,0,Yes,
Glyceria grandis,American Mannagrass,659000,0,1,0.7,5,Saturated Soil,0,0,0,Yes,
Glyceria septentrionalis,Floating Mannagrass,300000,0,1,0.7,5,Saturated Soil,0,0,0,Yes,
Glyceria striata,Fowl Mannagrass,1540000,0,1,0.7,4,Saturated Soil,0,0,0,Yes,
Helenium autumnale,Sneezeweed,1464000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Yellow
Helenium flexuosum,Purpleheaded Sneezeweed,2000000,1,1,0.7,3.3,Consistently Moist Soil,1,1,0,Yes,Yellow
Helianthus angustifolius,Narrowleaf Sunflower,504000,1,1,0.7,6.5,Consistently Moist Soil,0,0,1,Yes,Yellow
Helianthus annuus,Common Sunflower,47000,1,1,0.7,10,Dry to Average Soil,0,1,1,Yes,Yellow
Helianthus giganteus,Giant Sunflower,200000,1,1,0.7,9.8,Consistently Moist Soil,0,1,1,Yes,Yellow
Helianthus maximilianii,Maximilian's Sunflower,216000,1,1,0.7,9.8,Dry to Average Soil,0,1,1,Yes,Yellow
Helianthus occidentalis var. dowellianus,McDowell's Sunflower,178000,1,1,0.7,4,Dry to Average Soil,0,1,1,Yes,Yellow
Helianthus radula,Rayless Sunflower,200000,1,1,0.7,2.6,Consistently Moist Soil,0,1,1,Yes,Purple
Heliopsis helianthoides,Ox-Eye Sunflower,105000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Yellow
Hibiscus moscheutos,Crimsoneyed Rosemallow,47000,1,0,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,White
Hordeum jubatum,Foxtail Barley,272400,0,0,0.7,2.2,Dry to Average Soil,0,0,0,Yes,
Hypericum punctatum,Spotted St. John's Wort,2000000,1,0,0.7,3.9,Consistently Moist Soil,0,1,0,Yes,Yellow
