species,common_name,seeds_per_lb,forb,fall,germ_rate,ht,habitat,spring,summer,autumn,Native,bloom_color
Hypericum pyramidatum,Giant St. John's Wort,1800000,1,0,0.7,4.9,Consistently Moist Soil,0,1,0,Yes,Yellow
Iris versicolor,Blue Flag Iris,18000,1,1,0.7,2.9,Saturated Soil,1,1,0,Yes,Blue
Iris virginica,Virginia Iris,22000,1,1,0.7,3.2,Saturated Soil,1,0,0,Yes,Blue
Juncus canadensis,Canadian Rush,30000000,0,0,0.7,3,Saturated Soil,0,0,0,Yes,
Juncus coriaceus,Leathery Rush,20000000,0,0,0.7,3.2,Saturated Soil,0,0,0,Yes,
Juncus effusus,Soft Rush,45359240,0,0,0.7,6.5,Saturated Soil,0,0,0,Yes,
Juncus tenuis,Path Rush,29000000,0,0,0.7,2.9,Consistently Moist Soil,0,0,0,Yes,
Juncus torreyi,Torrey's Rush,25600000,0,0,0.7,2,Saturated Soil,0,0,0,Yes,
Khunia eupatorioides,False Boneset,512000,1,1,0.7,,,,,,Yes,White
Koeleria macrantha,Junegrass,2315000,0,0,0.7,2,Dry to Average Soil,0,0,0,Yes,
Kosteletzkya virginica,Virginia Saltmarsh Mallow,24000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Pink
Leersia oryzoides,Rice Cutgrass,610000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,
Lespedeza capitata,Round Headed Bushclover,275000,1,0,0.7,6.5,Dry to Average Soil,0,1,1,Yes,White
Lespedeza frutescens,Shrubby Bushclover,175000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple
Lespedeza virginica,Slender Bushclover,175000,1,0,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Liatris aspera,Rough Blazing Star,236000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Liatris elegans,Pinkscale Blazing Star,417000,1,1,0.7,5.9,Dry to Average Soil,0,0,1,Yes,Pink
Liatris garberi,Garber's Blazing Star,300000,1,1,0.7,2.6,Dry to Average Soil,0,1,1,Yes,Pink
Liatris gracilis,Slender Gayfeather,100000,1,1,0.7,3.3,Dry to Average Soil,0,0,1,Yes,Purple
Liatris graminifolia,Grassleaf Blazing Star,290000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Liatris pycnostachya,Prairie Blazing Star,120000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Liatris spicata,Spiked Gayfeather,100000,1,1,0.7,6.5,Dry to Average Soil,0,1,1,Yes,Purple
Liatris squarrosa,Scaly Blazing Star,77000,1,1,0.7,3.3,Dry to Average Soil,0,1,0,Yes,Purple
Liatris squarrulosa,Appalachian Blazing Star,100000,1,1,0.7,8.1,Dry to Average Soil,0,1,0,Yes,Purple
Lilium superbum,Turk's Cap Lily,80812,1,1,0.7,9.8,Consistently Moist Soil,0,1,0,Yes,Orange
Lobelia cardinalis,Cardinal Flower,11293000,1,1,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Red
Lobelia puberula,Downy Lobelia,8000000,1,1,0.7,5.9,Consistently Moist Soil,0,1,1,Yes,Blue
Lobelia siphilitica,Blue Lobelia,7760000,1,1,0.7,5.9,Consistently Moist Soil,0,1,1,Yes,Blue
Ludwigia alternifolia,Seedbox,20800000,1,0,0.7,3.9,Saturated Soil,0,1,0,Yes,Yellow
Ludwigia linearis,Narrowleaf Primrose Willow,20000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow
Ludwigia maritima,Seaside Primrose Willow,20000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow
Lupinus perennis,Perennial Blue Lupine,19000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Blue
Lupinus polyphyllus,Bigleaf Lupine,23000,1,0,0.7,5,Dry to Average Soil,1,1,0,Yes,Blue
Lycopus americanus,American Water Horehound,2106560,1,1,0.7,3.3,Consistently Moist Soil,0,1,0,Yes,White
Mimulus ringens,Square Stemmed Monkeyflower,22900000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Purple
Monarda fistulosa,Wild Bergamot,1272500,1,0,0.7,4.9,Dry to Average Soil,0,1,1,Yes,Purple
Monarda media,Purple Bergamot,1300000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple
Monarda punctata,Dotted Mint,1472000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow
Muhlenbergia capillaris,Pink Muhly,1400000,0,0,0.7,4,Dry to Average Soil,0,0,0,Yes,
Muhlenbergia schreberi,Nimblewill,1000000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,
Oenothera biennis,Evening Primrose,1376000,1,1,0.7,6.5,Dry to Average Soil,0,1,1,Yes,Yellow
Oenothera speciosa,Showy Evening Primrose,3040000,1,1,0.7,2,Dry to Average Soil,1,1,0,Yes,Pink
Onoclea sensibilis,Sensitive Fern,6000000,0,0,0.7,3.2,Saturated Soil,0,0,0,Yes,
Panicum amarum,Coastal Panicgrass,325000,0,0,0.7,7,Dry to Average Soil,0,0,0,Yes,
Panicum anceps,Beaked Panicgrass,225000,0,0,0.7,4.2,Dry to Average Soil,0,0,0,Yes,
Panicum clandestinum,Deertongue,280000,0,0,0.7,4.9,Dry to Average Soil,0,0,0,Yes,
Panicum dichotomiflorum,Smooth Panicgrass,392000,0,0,0.7,6.5,Consistently Moist Soil,0,0,0,Yes,
Panicum rigidulum,Redtop Panicgrass,796636,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Panicum virgatum,Switchgrass,259000,0,0,0.7,9,Consistently Moist Soil,0,0,0,Yes,
Parthenium integrifolium ,Wild Quinine,110000,1,1,0.7,3.9,Dry to Average Soil,1,1,0,Yes,White
Peltandra virginica,Arrow Arum,600,0,0,0.7,2,Saturated Soil,0,0,0,Yes,
Penstemon australis,Eustis Lake Beardtongue,1000000,1,1,0.7,2.6,Dry to Average Soil,1,1,0,Yes,Purple
Penstemon digitalis,Tall White Beardtongue,400000,1,1,0.7,6.5,Dry to Average Soil,1,1,0,Yes,White
Penstemon hirsutus,Hairy Beardtongue,3877000,1,1,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Purple
Penstemon laevigatus,Appalachian Beardtongue,350000,1,1,0.7,4.9,Dry to Average Soil,1,1,0,Yes,Purple
Penstemon multiflorus,Manyflower Beardtongue,400000,1,1,0.7,3,Dry to Average Soil,1,1,0,Yes,White
Penthorum sedoides,Ditch Stonecrop,45000000,1,0,0.7,3.3,Saturated Soil,0,1,1,Yes,Yellow
Phacelia campanularia,California Bluebells,813000,1,0,0.7,1.7,Dry to Average Soil,0,1,0,Yes,Blue
Poa compressa,Canada Bluegrass,2393000,0,0,0.7,2.3,Dry to Average Soil,0,0,0,No,
Poa palustris,Fowl Bluegrass,1900000,0,0,0.7,4.9,Consistently Moist Soil,0,0,0,Yes,
Pontederia cordata,Pickerelweed,5000,1,0,0.7,4.9,Saturated Soil,0,1,1,Yes,Purple
Puccinellia nuttalliana,Nuttall's Alkaligrass,1000000,0,0,0.7,2.6,Consistently Moist Soil,0,0,0,Yes,
Pycnanthemum incanum,Hoary Mountain Mint,4000000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Purple
Pycnanthemum muticum,Bigleaf Mountain Mint,4000000,1,0,0.7,3.9,Consistently Moist Soil,0,1,1,Yes,White
Pycnanthemum tenuifolium,Narrow Leaved Mountain Mint,6048000,1,0,0.7,3.9,Consistently Moist Soil,0,1,1,Yes,White
Pycnanthemum virginianum,Virginia Mountain Mint,4000000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,White
Ratibida columnaris,Red Prairie Clover (Mexican Red Hat),500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow
Ratibida columnifera,Yellow Prairie Coneflower,500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow
Ratibida pinnata,Gray Coneflower,427500,1,1,0.7,5.5,Dry to Average Soil,0,1,1,Yes,Yellow
Rhexia mariana,Maryland Meadow Beauty,2000000,1,1,0.7,2.6,Consistently Moist Soil,0,1,1,Yes,White
Rhexia virginica,Virginia Meadowbeauty,2000000,1,1,0.7,2.9,Consistently Moist Soil,0,1,1,Yes,Pink
Rhynchospora globularis,Globe Beaksedge,1000000,0,1,0.7,3.9,Consistently Moist Soil,0,0,0,Yes,
Rudbeckia amplexicaulis,Clasping Coneflower,796000,1,1,0.7,2.5,Dry to Average Soil,0,1,1,Yes,Yellow
Rudbeckia fulgida,Orange Coneflower,500000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow
Rudbeckia hirta,Black Eyed Susan,1576000,1,0,0.7,3.3,Dry to Average Soil,0,1,1,Yes,Yellow
Rudbeckia laciniata,Green Coneflower,252000,1,1,0.7,9.8,Consistently Moist Soil,0,1,1,Yes,Yellow
Rudbeckia mohrii,Mohr's Coneflower,1000000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow
Rudbeckia nitida,Shiny Coneflower,544000,1,1,0.7,5,Consistently Moist Soil,1,0,0,Yes,Yellow
Rudbeckia subtomentosa,Sweet Black Eyed Susan,712000,1,1,0.7,6.5,Dry to Average Soil,0,1,1,Yes,Yellow
Rudbeckia triloba,Brown Eyed Susan,536000,1,1,0.7,5.2,Dry to Average Soil,0,1,1,Yes,Yellow
Sagittaria latifolia,Duck Potato,67000,0,1,0.7,3.9,Saturated Soil,0,1,1,Yes,White
Saururus cernuus,Lizard's Tail,100000,0,1,0.7,3.9,Saturated Soil,0,1,0,Yes,White
Schizachyrium scoparium,Little Bluestem,200000,0,0,0.7,4.9,Dry to Average Soil,0,0,0,Yes,
Scirpus acutus,Hard Stemmed Bulrush,206400,0,1,0.7,9.8,Saturated Soil,0,0,0,Yes,
Scirpus atrovirens,Green Bulrush,11339800,0,1,0.7,5.9,Saturated Soil,0,0,0,Yes,
Scirpus cyperinus,Woolgrass,36000000,0,1,0.7,6.5,Saturated Soil,0,0,0,Yes,
Scirpus expansus,Wood Bulrush,10000000,0,1,0.7,6.5,Saturated Soil,0,0,0,Yes,
Scirpus pendulus,Brown Bulrush,30000000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,
Scirpus polyphyllus,Many Leaved Bulrush,20000000,0,1,0.7,4.9,Saturated Soil,0,0,0,Yes,
Scirpus robustus,Sturdy Bulrush,200000,0,1,0.7,3.5,Saturated Soil,0,0,0,Yes,
Scirpus validus,Soft Stemmed Bulrush,496000,0,1,0.7,8.1,Saturated Soil,0,0,0,Yes,
Scutellaria incana,Hoary Skullcap,272000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Blue
Senna hebecarpa,Wild Senna,22000,1,0,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Yellow
Senna marilandica,Maryland Senna,20500,1,0,0.7,6.5,Consistently Moist Soil,0,1,0,Yes,Yellow
Silene armeria,Catchfly,3547000,1,0,0.7,1.8,Dry to Average Soil,0,1,0,No,Pink
Silphium asteriscus var. angustatum,Starry Rosinweed,20000,1,1,0.7,8.8,Dry to Average Soil,0,1,0,Yes,Yellow
Silphium asteriscus var. laevicaule,Starry Rosinweed,20000,1,1,0.7,8.8,Dry to Average Soil,0,1,0,Yes,Yellow
Silphium integrifolium,Prairie Rosinweed,41000,1,1,0.7,4.9,Dry to Average Soil,0,1,0,Yes,Yellow
Silphium laciniatum,Compassplant,20000,1,1,0.7,9.8,Dry to Average Soil,0,1,1,Yes,Yellow
Silphium perfoliatum,Cup Plant,100000,1,1,0.7,8.1,Consistently Moist Soil,0,1,1,Yes,Yellow
Silphium terebinthaceum,Prairie Dock,17000,1,1,0.7,9.8,Dry to Average Soil,0,1,1,Yes,Yellow
Silphium trifoliatum,Whorled Rosinweed,20800,1,1,0.7,9.8,Dry to Average Soil,0,1,1,Yes,Yellow
Sisyrinchium angustifolium,Narrowleaf Blue Eyed Grass,757000,0,1,0.7,1.6,Consistently Moist Soil,1,1,0,Yes,Blue
Solidago bicolor,White Goldenrod,700000,1,1,0.7,4.9,Dry to Average Soil,0,1,1,Yes,White
Solidago caesia,Blue Stem Goldenrod,700000,1,1,0.7,4.2,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago canadensis,Canada Goldenrod,4600000,1,1,0.7,6.5,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago fistulosa,Pine Barren Goldenrod,700000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Yellow
Solidago flexicaulis,Zig Zag Goldenrod,1362000,1,1,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago juncea,Early Goldenrod,2538000,1,0,0.7,5,Dry to Average Soil,0,1,0,Yes,Yellow
Solidago nemoralis,Gray Goldenrod,1008000,1,0,0.7,4.2,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago odora,Licorice Scented Goldenrod,2268000,1,0,0.7,5.2,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago patula,Roughleaf Goldenrod,700000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Yellow
Solidago riddellii,Riddell's Goldenrod,1544000,1,1,0.7,4,Consistently Moist Soil,0,1,1,Yes,Yellow
Solidago rigida,Stiff Goldenrod,1009000,1,1,0.7,6,Dry to Average Soil,0,1,1,Yes,Yellow
Solidago rugosa,Wrinkleleaf Goldenrod,1000000,1,0,0.7,8.1,Consistently Moist Soil,0,1,1,Yes,Yellow
Solidago sempervirens,Seaside Goldenrod,700000,1,1,0.7,5,Consistently Moist Soil,0,1,0,Yes,Yellow
Solidago speciosa,Showy Goldenrod,1340000,1,1,0.7,6.5,Dry to Average Soil,0,0,1,Yes,Yellow
Solidago stricta,Wand Goldenrod,1000000,1,1,0.7,6,Consistently Moist Soil,0,1,1,Yes,Yellow
Sorghastrum elliotti,Slender Indiangrass,175000,0,0,0.7,6.5,Saturated Soil,0,0,0,Yes,
Sorghastrum nutans,Indiangrass,175000,0,0,0.7,8.5,Dry to Average Soil,0,0,0,Yes,
Sorghastrum secundum,Lopsided Indiangrass,175000,0,0,0.7,6,Dry to Average Soil,0,0,0,Yes,
Sparganium americanum,Lesser Burreed,50000,0,1,0.7,3.3,Saturated Soil,0,0,0,Yes,
Sparganium eurycarpum,Giant Burreed,10000,0,1,0.7,4.2,Saturated Soil,0,0,0,Yes,
Spartina pectinata,Prairie Cordgrass,106000,0,1,0.7,8.1,Consistently Moist Soil,0,0,0,Yes,
Sporobolus asper,Rough Dropseed,760000,0,0,0.7,4.9,Dry to Average Soil,0,0,0,Yes,
Sporobolus cryptandrus,Sand Dropseed,5600000,0,0,0.7,3.3,Dry to Average Soil,0,0,0,Yes,
Sporobolus heterolepis,Prairie Dropseed,1200000,0,1,0.7,3.3,Dry to Average Soil,0,0,0,Yes,
Sporobolus junceus,Pineywoods Dropseed,1000000,0,0,0.7,3,Dry to Average Soil,0,0,0,Yes,
Thalictrum pubescens,Tall Meadow Rue,192000,1,1,0.7,9.8,Saturated Soil,0,1,0,Yes,White
Tradescantia ohiensis,Ohio Spiderwort,128000,1,1,0.7,4.1,Dry to Average Soil,1,1,0,Yes,Blue
Tradescantia subaspera,Zig Zag Spiderwort,128000,1,1,0.7,4,Dry to Average Soil,1,1,0,Yes,Blue
Tradescantia virginiana,Virginia Spiderwort,175000,1,1,0.7,2.9,Dry to Average Soil,1,1,0,Yes,Blue
Tridens flavus,Purpletop,465000,0,0,0.7,5.9,Dry to Average Soil,0,0,0,Yes,
Trifolium incarnatum,Crimson Clover,150000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,No,Red
Trifolium pratense,Red Clover,272000,1,0,0.7,2.6,Dry to Average Soil,1,1,0,No,Pink
Trifolium repens,White Clover,776000,1,0,0.7,1,Dry to Average Soil,0,1,1,No,White
Tripsacum dactyloides,Eastern Gamagrass,7000,0,1,0.7,9.8,Consistently Moist Soil,0,0,0,Yes,
Typha angustifolia,Narrowleaf Cattail,14000000,0,0,0.7,5,Saturated Soil,0,0,0,No,
Typha latifolia,Broadleaf Cattail,14000000,0,0,0.7,9.8,Saturated Soil,0,0,0,Yes,
Veratrum viride,False Hellebore,31780,1,1,0.7,6.5,Saturated Soil,0,1,0,Yes,Green
Verbena hastata,Blue Vervain,1488000,1,0,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,Purple
Verbena stricta,Hoary Vervain,471000,1,0,0.7,3.9,Dry to Average Soil,0,1,1,Yes,Purple
Verbena urticifolia,White Vervain,1008000,1,0,0.7,4.9,Consistently Moist Soil,0,1,1,Yes,White
Verbesina alternifolia,Wingstem,145000,1,1,0.7,9.8,Consistently Moist Soil,0,1,1,Yes,Yellow
Vernonia acaulis,Stemless Ironweed,300000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Purple
Vernonia angustifolia,Tall Ironweed,300000,1,1,0.7,3.9,Dry to Average Soil,0,1,0,Yes,Purple
Vernonia gigantea,Giant Ironweed,320000,1,1,0.7,9.8,Consistently Moist Soil,0,1,1,Yes,Purple
Vernonia noveboracensis,New York Ironweed,300000,1,1,0.7,6.5,Consistently Moist Soil,0,1,1,Yes,Purple
Veronicastrum virginicum,Culver's Root,7761000,1,0,0.7,6.5,Consistently Moist Soil,0,1,0,Yes,White
Zizania aquatica,Wild Rice,11000,0,1,0.7,9.8,Saturated Soil,0,0,0,Yes,
Zizia aurea,Golden Alexanders,172000,1,1,0.7,3.3,Consistently Moist Soil,1,0,0,Yes,Yellow